PRODUCT_ID;STORE_ID;CUSTOMER_ID;DATE_TRANS;TYPE;PRICE;COST;profit
B4084600;8333;768805383;01/12/2023;credit card ;1650,0;825,0;825,0
N6039717;1484;709106358;01/12/2023;cash;35900,0;17950,0;17950,0
N7424240;6812;715190283;01/12/2023;credit card ;16100,0;8050,0;8050,0
B3045500;6711;768805383;02/12/2023;credit card ;5100,0;2550,0;2550,0
B7060900;6803;818770008;02/12/2023;cash;1250,0;625,0;625,0
N6039717;8333;709106358;02/12/2023;cash;35900,0;17950,0;17950,0
N3029200;4497;768805383;02/12/2023;cash;17600,0;8800,0;8800,0
B8028300;5642;715190283;03/12/2023;cash;4000,0;2000,0;2000,0
H8000238;6803;769911858;03/12/2023;credit card ;57000,0;28500,0;28500,0
N8515187;4497;768805383;04/12/2023;cash;25900,0;12950,0;12950,0
B4207600;8333;709106358;04/12/2023;credit card ;10900,0;5450,0;5450,0
B4207600;8697;818770008;04/12/2023;credit card ;10900,0;5450,0;5450,0
N7424240;4497;713982108;04/12/2023;credit card ;16100,0;8050,0;8050,0
B4227800;6803;768805383;04/12/2023;cash;3250,0;1625,0;1625,0
N4765700;5642;768805383;04/12/2023;credit card ;9850,0;4925,0;4925,0
B4210600;5642;713061558;05/12/2023;cash;7800,0;3900,0;3900,0
B4223000;8333;769911858;05/12/2023;cash;6650,0;3325,0;3325,0
B3045500;8697;818770008;05/12/2023;credit card ;5100,0;2550,0;2550,0
B4192300;4497;768805383;05/12/2023;cash;9800,0;4900,0;4900,0
H4315200;8333;810347208;05/12/2023;credit card ;38800,0;19400,0;19400,0
B6036517;8697;715190283;05/12/2023;credit card ;7750,0;3875,0;3875,0
B6045717;5642;713982108;06/12/2023;credit card ;760,0;380,0;380,0
N4747300;6803;818906208;06/12/2023;credit card ;18500,0;9250,0;9250,0
N4765700;6803;713982108;06/12/2023;credit card ;9850,0;4925,0;4925,0
N4742200;4497;818770008;06/12/2023;credit card ;20700,0;10350,0;10350,0
B4084900;8697;710930508;07/12/2023;credit card ;3650,0;1825,0;1825,0
B4093700;4497;709106358;07/12/2023;credit card ;760,0;380,0;380,0
B6036317;6711;768805383;07/12/2023;credit card ;8250,0;4125,0;4125,0
N6715417;8697;713982108;07/12/2023;cash;51000,0;25500,0;25500,0
B6064516;5642;708790833;07/12/2023;cash;8750,0;4375,0;4375,0
B4227800;8697;719661558;07/12/2023;cash;3250,0;1625,0;1625,0
B6064617;8333;818770008;08/12/2023;credit card;7600,0;3800,0;3800,0
N6710117;8697;715190283;08/12/2023;credit card;35000,0;17500,0;17500,0
N6711717;6812;719661558;08/12/2023;credit card ;27800,0;13900,0;13900,0
B6048617;8333;709106358;09/12/2023;credit card ;11800,0;5900,0;5900,0
B7224558;1484;818770008;09/12/2023;credit card ;3650,0;1825,0;1825,0
B4227800;5642;768805383;09/12/2023;cash;3250,0;1625,0;1625,0
B3047200;6711;710821833;09/12/2023;cash;1900,0;950,0;950,0
B7014600;4497;713982108;09/12/2023;credit card ;4250,0;2125,0;2125,0
B7013700;1484;710599683;09/12/2023;cash;4500,0;2250,0;2250,0
N4765700;6803;769911858;09/12/2023;cash;9850,0;4925,0;4925,0
B4093700;8697;715190283;09/12/2023;credit card ;760,0;380,0;380,0
N4747200;8333;816082233;11/12/2023;cash;11800,0;5900,0;5900,0
B4052200;6812;818770008;11/12/2023;cash;1290,0;645,0;645,0
N3029200;6711;769911858;11/12/2023;credit card ;17600,0;8800,0;8800,0
B4057700;4497;712396908;11/12/2023;credit card ;1300,0;650,0;650,0
B4052200;8697;709106358;11/12/2023;credit card ;1290,0;645,0;645,0
N4765700;6803;818770008;11/12/2023;cash;9850,0;4925,0;4925,0
B4095500;5642;714885258;11/12/2023;credit card ;6300,0;3150,0;3150,0
B6048617;1484;713982108;11/12/2023;credit card ;11800,0;5900,0;5900,0
B6045717;8333;818770008;11/12/2023;credit card ;760,0;380,0;380,0
B8029000;6711;709967358;12/12/2023;credit card;1770,0;885,0;885,0
B4084600;6812;768805383;12/12/2023;cash;1650,0;825,0;825,0
B4052200;5642;818770008;12/12/2023;credit card;1290,0;645,0;645,0
B8301224;6803;713982108;12/12/2023;cash;8500,0;4250,0;4250,0
B4093700;8697;768805383;12/12/2023;credit card;760,0;380,0;380,0
N4747200;8333;753327333;12/12/2023;credit card;11800,0;5900,0;5900,0
N8515086;4497;818770008;13/12/2023;credit card;15700,0;7850,0;7850,0
B6045717;1484;769911858;13/12/2023;cash;760,0;380,0;380,0
N8515218;6711;713982108;14/12/2023;credit card;13700,0;6850,0;6850,0
B4093700;5642;768805383;14/12/2023;credit card;760,0;380,0;380,0
H6001317;8697;818770008;14/12/2023;credit card;58500,0;29250,0;29250,0
B6050217;8333;709106358;14/12/2023;credit card ;6700,0;3350,0;3350,0
N4765700;8697;806160108;14/12/2023;credit card;9850,0;4925,0;4925,0
N6035017;4497;768805383;14/12/2023;credit card ;40100,0;20050,0;20050,0
B6027000;6711;818770008;14/12/2023;credit card;1630,0;815,0;815,0
B4093700;6803;709327383;14/12/2023;credit card ;760,0;380,0;380,0
B4210600;8333;806165208;14/12/2023;cash;7800,0;3900,0;3900,0
B4093700;1484;769911858;15/12/2023;cash;760,0;380,0;380,0
B4210200;4497;713982108;15/12/2023;credit card;3350,0;1675,0;1675,0
B4094800;6812;806165208;15/12/2023;credit card;3800,0;1900,0;1900,0
N6039717;8333;818770008;15/12/2023;cash;35900,0;17950,0;17950,0
B7224521;6711;709106358;15/12/2023;credit card;4900,0;2450,0;2450,0
H7000320;5642;713982108;15/12/2023;cash;263000,0;131500,0;131500,0
N4765700;8697;708508758;16/12/2023;credit card;9850,0;4925,0;4925,0
N6703417;8333;769911858;16/12/2023;credit card;12600,0;6300,0;6300,0
N6703417;8697;806165208;16/12/2023;credit card;12600,0;6300,0;6300,0
N6039717;4497;709106358;16/12/2023;credit card;35900,0;17950,0;17950,0
HP601192;8697;784725333;16/12/2023;cash;312000,0;156000,0;156000,0
N8515218;6812;818770008;16/12/2023;credit card;13700,0;6850,0;6850,0
B7224574;4497;806165208;16/12/2023;cash;1460,0;730,0;730,0
N4765700;8697;769911858;16/12/2023;cash;9850,0;4925,0;4925,0
B7215800;6803;771071958;18/12/2023;credit card;1290,0;645,0;645,0
H6001317;1484;806165208;18/12/2023;credit card;58500,0;29250,0;29250,0
N7424165;6711;720466383;18/12/2023;credit card;27100,0;13550,0;13550,0
B4227800;5642;713982108;18/12/2023;credit card;3250,0;1625,0;1625,0
H6001317;5642;768805383;18/12/2023;cash;58500,0;29250,0;29250,0
B4052200;8697;769911858;19/12/2023;credit card ;1290,0;645,0;645,0
B4223000;4497;769911858;19/12/2023;credit card;6650,0;3325,0;3325,0
N7424165;8697;789124683;19/12/2023;credit card;27100,0;13550,0;13550,0
N6039117;6812;818770008;19/12/2023;credit card;19800,0;9900,0;9900,0
N6039717;5642;709106358;19/12/2023;credit card;35900,0;17950,0;17950,0
N8050700;1484;769911858;19/12/2023;cash;13700,0;6850,0;6850,0
H8000238;6711;804424383;19/12/2023;credit card;57000,0;28500,0;28500,0
H7000130;5642;768805383;19/12/2023;cash;370000,0;185000,0;185000,0
N8515187;8697;818770008;19/12/2023;credit card;25900,0;12950,0;12950,0
B4052200;8697;718813833;19/12/2023;credit card;1290,0;645,0;645,0
N4765700;4497;806165208;19/12/2023;credit card;9850,0;4925,0;4925,0
N7424270;6812;769911858;19/12/2023;cash;93500,0;46750,0;46750,0
N6715417;8333;806624208;19/12/2023;credit card;51000,0;25500,0;25500,0
B7224736;6812;768805383;19/12/2023;cash;1250,0;625,0;625,0
B4227800;6803;778348233;20/12/2023;credit card;3250,0;1625,0;1625,0
B8301416;1484;818770008;20/12/2023;credit card;7500,0;3750,0;3750,0
N6039717;5642;712991808;20/12/2023;credit card;35900,0;17950,0;17950,0
B8301416;6812;806165208;20/12/2023;credit card;7500,0;3750,0;3750,0
B7009100;8333;709106358;20/12/2023;credit card;8000,0;4000,0;4000,0
N4765700;4497;788658483;20/12/2023;credit card;9850,0;4925,0;4925,0
B7224736;8697;768805383;20/12/2023;cash;1250,0;625,0;625,0
N6039717;6812;709029408;21/12/2023;cash;35900,0;17950,0;17950,0
N6715417;4497;769911858;21/12/2023;credit card;51000,0;25500,0;25500,0
N7424165;1484;806165208;21/12/2023;credit card;27100,0;13550,0;13550,0
N4765700;8333;787937058;21/12/2023;credit card;9850,0;4925,0;4925,0
